Timestamp,Source IP,Destination IP,Protocol,Port,Packet Size,Info
2025-04-17 00:10:33,192.168.1.23,192.168.1.37,SSH,526,609,query initiated
2025-04-17 00:31:42,192.168.1.48,192.168.1.93,ICMP,743,1328,ack initiated
2025-04-17 00:31:45,192.168.1.28,192.168.1.17,HTTP,965,192,query initiated
2025-04-17 00:21:12,192.168.1.44,203.0.113.45,HTTPS,686,919,phishing initiated
2025-04-17 00:31:51,192.168.1.14,192.168.1.14,FTP,209,500,ack initiated
2025-04-17 00:31:54,192.168.1.11,192.168.1.90,FTP,790,236,connect initiated
2025-04-17 00:21:18,192.168.1.83,192.168.1.91,HTTP,518,628,handshake initiated
2025-04-17 00:32:00,192.168.1.11,192.168.1.86,HTTP,967,726,response initiated
2025-04-17 00:10:41,192.168.1.46,192.168.1.29,HTTPS,400,1419,handshake initiated
2025-04-17 00:32:06,192.168.1.69,192.168.1.26,FTP,385,568,ack initiated
2025-04-17 00:10:43,192.168.1.23,192.168.1.97,ICMP,757,326,ack initiated
2025-04-17 00:10:44,192.168.1.89,192.168.1.64,ICMP,125,866,response initiated
2025-04-17 00:21:30,192.168.1.53,172.217.5.110,SMB,317,1381,phishing initiated
2025-04-17 00:10:46,192.168.1.92,203.0.113.45,SSH,995,520,C2 initiated
2025-04-17 00:21:34,192.168.1.91,192.168.1.29,DNS,275,487,handshake initiated
2025-04-17 00:21:36,192.168.1.78,192.168.1.20,HTTP,419,502,response initiated
2025-04-17 00:32:27,192.168.1.91,192.168.1.48,SSH,616,730,query initiated
2025-04-17 00:10:50,192.168.1.91,192.168.1.15,FTP,988,293,handshake initiated
2025-04-17 00:10:51,192.168.1.83,192.168.1.70,FTP,721,664,handshake initiated
2025-04-17 00:32:36,192.168.1.73,192.168.1.53,SSH,915,1342,response initiated
2025-04-17 00:21:46,192.168.1.87,192.168.1.48,ICMP,221,1053,connect initiated
2025-04-17 00:10:54,192.168.1.94,192.168.1.84,ICMP,549,1169,connect initiated
2025-04-17 00:21:50,192.168.1.16,192.168.1.33,HTTP,517,339,connect initiated
2025-04-17 00:21:52,192.168.1.56,192.168.1.39,SSH,518,1401,handshake initiated
2025-04-17 00:32:51,192.168.1.68,192.168.1.64,SMB,370,1053,handshake initiated
2025-04-17 00:21:56,192.168.1.76,192.168.1.95,ICMP,776,409,query initiated
2025-04-17 00:21:58,192.168.1.18,192.168.1.95,SMB,523,1274,handshake initiated
2025-04-17 00:11:00,192.168.1.58,192.168.1.78,FTP,568,497,connect initiated
2025-04-17 00:22:02,192.168.1.34,192.168.1.86,SSH,952,997,query initiated
2025-04-17 00:33:06,192.168.1.61,192.168.1.38,HTTPS,974,273,ack initiated
2025-04-17 00:33:09,192.168.1.76,192.168.1.19,SSH,956,1146,ack initiated
2025-04-17 00:33:12,192.168.1.49,192.168.1.20,ICMP,429,556,handshake initiated
2025-04-17 00:33:15,192.168.1.50,192.168.1.91,SMB,701,733,response initiated
2025-04-17 00:11:06,192.168.1.75,192.168.1.36,HTTPS,815,1436,connect initiated
2025-04-17 00:22:14,192.168.1.24,172.217.5.110,HTTP,59,478,delete initiated
2025-04-17 00:11:08,192.168.1.56,192.168.1.58,FTP,153,1418,ack initiated
2025-04-17 00:22:18,192.168.1.39,192.168.1.32,SSH,111,520,handshake initiated
2025-04-17 00:33:30,192.168.1.53,203.0.113.45,FTP,613,308,cleanup initiated
2025-04-17 00:33:33,192.168.1.10,192.168.1.25,SSH,621,1391,ack initiated
2025-04-17 00:33:36,192.168.1.29,192.168.1.78,HTTPS,196,364,ack initiated
2025-04-17 00:11:13,192.168.1.14,172.217.5.110,ICMP,122,102,Upload initiated
2025-04-17 00:11:14,192.168.1.64,172.217.5.110,FTP,431,1154,Upload initiated
2025-04-17 00:22:30,192.168.1.34,172.217.5.110,SSH,289,795,cleanup initiated
2025-04-17 00:33:48,192.168.1.55,192.168.1.74,SSH,673,694,query initiated
2025-04-17 00:22:34,192.168.1.86,192.168.1.76,HTTP,373,1327,handshake initiated
2025-04-17 00:11:18,192.168.1.11,192.168.1.45,SMB,989,1155,connect initiated
2025-04-17 00:33:57,192.168.1.38,203.0.113.45,ICMP,546,781,C2 initiated
2025-04-17 00:11:20,192.168.1.19,192.168.1.77,SSH,200,560,response initiated
2025-04-17 00:22:42,192.168.1.73,192.168.1.77,ICMP,747,1388,connect initiated
2025-04-17 00:11:22,192.168.1.23,192.168.1.28,ICMP,101,990,query initiated
2025-04-17 00:11:23,192.168.1.12,192.168.1.43,ICMP,638,220,response initiated
2025-04-17 00:22:48,192.168.1.72,192.168.1.56,HTTP,984,800,response initiated
2025-04-17 00:11:25,192.168.1.43,192.168.1.38,SSH,963,262,query initiated
2025-04-17 00:11:26,192.168.1.17,192.168.1.75,ICMP,618,740,handshake initiated
2025-04-17 00:11:27,192.168.1.19,198.51.100.25,SMB,897,990,cleanup initiated
2025-04-17 00:34:24,192.168.1.44,192.168.1.91,SMB,230,413,query initiated
2025-04-17 00:11:29,192.168.1.37,192.168.1.99,FTP,390,935,response initiated
2025-04-17 00:23:00,192.168.1.66,192.168.1.80,DNS,94,550,ack initiated
2025-04-17 00:34:33,192.168.1.31,192.168.1.30,SSH,683,504,connect initiated
2025-04-17 00:34:36,192.168.1.78,192.168.1.87,FTP,812,198,connect initiated
2025-04-17 00:11:33,192.168.1.86,192.168.1.20,HTTPS,744,590,handshake initiated
2025-04-17 00:23:08,192.168.1.82,192.168.1.37,SSH,427,1093,response initiated
2025-04-17 00:11:35,192.168.1.81,192.168.1.34,ICMP,434,889,connect initiated
2025-04-17 00:23:12,192.168.1.45,192.168.1.33,SMB,20,1053,query initiated
2025-04-17 00:11:37,192.168.1.68,203.0.113.45,SSH,445,1269,cleanup initiated
2025-04-17 00:23:16,192.168.1.95,192.168.1.16,SMB,183,614,handshake initiated
2025-04-17 00:34:57,192.168.1.51,172.217.5.110,SSH,66,358,Upload initiated
2025-04-17 00:23:20,192.168.1.93,192.168.1.95,ICMP,230,1374,response initiated
2025-04-17 00:11:41,192.168.1.77,192.168.1.61,SSH,248,190,query initiated
2025-04-17 00:35:06,192.168.1.50,198.51.100.25,ICMP,775,1381,Upload initiated
2025-04-17 00:35:09,192.168.1.64,192.168.1.66,HTTPS,662,703,handshake initiated
2025-04-17 00:11:44,192.168.1.69,192.168.1.85,FTP,463,1326,handshake initiated
2025-04-17 00:35:15,192.168.1.87,192.168.1.23,SSH,440,932,connect initiated
2025-04-17 00:35:18,192.168.1.14,192.168.1.80,ICMP,684,822,ack initiated
2025-04-17 00:11:47,192.168.1.50,192.168.1.53,SMB,486,1199,connect initiated
2025-04-17 00:35:24,192.168.1.27,192.168.1.31,HTTPS,680,1474,connect initiated
2025-04-17 00:23:38,192.168.1.67,192.168.1.93,FTP,307,939,query initiated
2025-04-17 00:35:30,192.168.1.30,192.168.1.24,HTTPS,524,468,ack initiated
2025-04-17 00:35:33,192.168.1.35,192.168.1.50,SMB,302,1245,handshake initiated
2025-04-17 00:35:36,192.168.1.41,198.51.100.25,ICMP,310,1210,C2 initiated
2025-04-17 00:23:46,192.168.1.19,192.168.1.26,ICMP,48,1004,handshake initiated
2025-04-17 00:11:54,192.168.1.95,192.168.1.80,HTTP,778,1191,connect initiated
2025-04-17 00:11:55,192.168.1.52,192.168.1.22,SSH,839,952,response initiated
2025-04-17 00:11:56,192.168.1.71,192.168.1.90,DNS,443,749,response initiated
2025-04-17 00:11:57,192.168.1.96,192.168.1.76,SSH,914,481,ack initiated
2025-04-17 00:35:54,192.168.1.38,192.168.1.59,DNS,70,1257,response initiated
2025-04-17 00:35:57,192.168.1.32,198.51.100.25,HTTPS,43,205,cleanup initiated
2025-04-17 00:12:00,192.168.1.99,192.168.1.62,DNS,924,1446,response initiated
2025-04-17 00:24:02,192.168.1.96,198.51.100.25,HTTP,325,1286,cleanup initiated
2025-04-17 00:12:02,192.168.1.12,192.168.1.35,SMB,552,1021,connect initiated
2025-04-17 00:36:09,192.168.1.64,192.168.1.66,HTTPS,216,657,response initiated
2025-04-17 00:36:12,192.168.1.76,192.168.1.99,DNS,31,357,response initiated
2025-04-17 00:36:15,192.168.1.29,198.51.100.25,SSH,857,365,phishing initiated
2025-04-17 00:36:18,192.168.1.13,192.168.1.33,DNS,953,1499,query initiated
2025-04-17 00:24:14,192.168.1.64,192.168.1.16,ICMP,770,948,handshake initiated
2025-04-17 00:24:16,192.168.1.89,192.168.1.54,ICMP,668,1473,connect initiated
2025-04-17 00:12:09,192.168.1.54,192.168.1.12,ICMP,114,1480,ack initiated
2025-04-17 00:24:20,192.168.1.44,198.51.100.25,HTTP,1011,1479,Upload initiated
2025-04-17 00:36:33,192.168.1.71,203.0.113.45,SMB,146,1283,cleanup initiated
2025-04-17 00:12:12,192.168.1.69,192.168.1.62,HTTPS,605,666,connect initiated
2025-04-17 00:24:26,192.168.1.38,192.168.1.78,HTTP,893,428,ack initiated
2025-04-17 00:12:14,192.168.1.14,192.168.1.83,DNS,308,626,ack initiated
2025-04-17 00:36:45,192.168.1.33,192.168.1.30,SMB,371,1184,response initiated
2025-04-17 00:36:48,192.168.1.84,192.168.1.37,DNS,447,575,connect initiated
2025-04-17 00:12:17,192.168.1.73,192.168.1.84,HTTP,517,1193,response initiated
2025-04-17 00:12:18,192.168.1.47,192.168.1.95,SSH,564,239,connect initiated
2025-04-17 00:24:38,192.168.1.96,192.168.1.75,HTTPS,116,564,query initiated
2025-04-17 00:24:40,192.168.1.85,192.168.1.45,HTTP,467,940,handshake initiated
2025-04-17 00:37:03,192.168.1.85,172.217.5.110,SMB,432,979,C2 initiated
2025-04-17 00:12:22,192.168.1.83,192.168.1.25,DNS,281,704,connect initiated
2025-04-17 00:37:09,192.168.1.82,192.168.1.20,HTTPS,477,1188,query initiated
2025-04-17 00:37:12,192.168.1.83,192.168.1.52,ICMP,170,1421,query initiated
2025-04-17 00:37:15,192.168.1.28,192.168.1.35,SMB,779,303,response initiated
2025-04-17 00:37:18,192.168.1.53,172.217.5.110,HTTP,784,281,C2 initiated
2025-04-17 00:24:54,192.168.1.18,192.168.1.78,SSH,284,719,query initiated
2025-04-17 00:24:56,192.168.1.25,192.168.1.30,ICMP,928,1195,query initiated
2025-04-17 00:12:29,192.168.1.93,192.168.1.19,ICMP,769,605,ack initiated
2025-04-17 00:25:00,192.168.1.82,198.51.100.25,SSH,59,708,cleanup initiated
2025-04-17 00:12:31,192.168.1.96,192.168.1.46,DNS,108,1189,ack initiated
2025-04-17 00:37:36,192.168.1.19,192.168.1.85,SSH,445,993,connect initiated
2025-04-17 00:12:33,192.168.1.13,192.168.1.10,ICMP,744,506,handshake initiated
2025-04-17 00:12:34,192.168.1.88,203.0.113.45,ICMP,447,290,cleanup initiated
2025-04-17 00:12:35,192.168.1.88,192.168.1.67,ICMP,56,1174,response initiated
2025-04-17 00:37:48,192.168.1.65,192.168.1.45,SMB,298,1187,query initiated
2025-04-17 00:25:14,192.168.1.91,192.168.1.54,ICMP,911,327,query initiated
2025-04-17 00:12:38,192.168.1.18,192.168.1.16,ICMP,619,1340,response initiated
2025-04-17 00:37:57,192.168.1.47,192.168.1.72,HTTPS,283,207,connect initiated
2025-04-17 00:12:40,192.168.1.52,192.168.1.81,DNS,255,920,handshake initiated
2025-04-17 00:38:03,192.168.1.74,192.168.1.54,SSH,621,1432,query initiated
2025-04-17 00:38:06,192.168.1.73,192.168.1.70,DNS,823,1339,query initiated
2025-04-17 00:25:26,192.168.1.90,192.168.1.81,SMB,841,1244,connect initiated
2025-04-17 00:12:44,192.168.1.50,192.168.1.40,FTP,870,247,handshake initiated
2025-04-17 00:12:45,192.168.1.99,198.51.100.25,DNS,452,724,phishing initiated
2025-04-17 00:38:18,192.168.1.61,192.168.1.58,DNS,159,554,connect initiated
2025-04-17 00:25:34,192.168.1.45,192.168.1.86,DNS,571,169,handshake initiated
2025-04-17 00:12:48,192.168.1.44,192.168.1.84,SMB,49,769,connect initiated
2025-04-17 00:38:27,192.168.1.89,203.0.113.45,DNS,40,1059,delete initiated
2025-04-17 00:38:30,192.168.1.50,192.168.1.91,SSH,734,637,response initiated
2025-04-17 00:38:33,192.168.1.88,192.168.1.56,FTP,606,1498,response initiated
2025-04-17 00:38:36,192.168.1.69,192.168.1.69,ICMP,1011,965,connect initiated
2025-04-17 00:38:39,192.168.1.96,192.168.1.40,ICMP,951,556,response initiated
2025-04-17 00:12:54,192.168.1.69,198.51.100.25,ICMP,821,1489,cleanup initiated
2025-04-17 00:12:55,192.168.1.56,192.168.1.51,SSH,491,1197,handshake initiated
2025-04-17 00:25:52,192.168.1.28,192.168.1.74,SSH,255,794,handshake initiated
2025-04-17 00:25:54,192.168.1.76,192.168.1.67,FTP,89,916,query initiated
2025-04-17 00:25:56,192.168.1.79,192.168.1.21,SSH,294,267,ack initiated
2025-04-17 00:38:57,192.168.1.90,192.168.1.88,ICMP,695,530,handshake initiated
2025-04-17 00:26:00,192.168.1.85,192.168.1.31,HTTPS,284,1418,handshake initiated
2025-04-17 00:13:01,192.168.1.96,198.51.100.25,SSH,612,969,Upload initiated
2025-04-17 00:26:04,192.168.1.14,192.168.1.99,SSH,286,284,connect initiated
2025-04-17 00:39:09,192.168.1.92,192.168.1.24,DNS,65,443,query initiated
2025-04-17 00:39:12,192.168.1.28,192.168.1.13,SMB,640,469,query initiated
2025-04-17 00:26:10,192.168.1.19,192.168.1.84,SSH,787,1300,query initiated
2025-04-17 00:39:18,192.168.1.40,192.168.1.47,SSH,569,936,connect initiated
2025-04-17 00:26:14,192.168.1.40,192.168.1.85,FTP,115,1290,handshake initiated
2025-04-17 00:26:16,192.168.1.12,192.168.1.75,SSH,165,215,ack initiated
2025-04-17 00:39:27,192.168.1.58,192.168.1.23,ICMP,574,659,ack initiated
2025-04-17 00:26:20,192.168.1.35,172.217.5.110,HTTPS,772,180,delete initiated
2025-04-17 00:13:11,192.168.1.19,192.168.1.55,HTTPS,22,1068,query initiated
2025-04-17 00:26:24,192.168.1.81,192.168.1.37,DNS,201,690,ack initiated
2025-04-17 00:13:13,192.168.1.64,203.0.113.45,HTTPS,626,810,Upload initiated
2025-04-17 00:26:28,192.168.1.49,192.168.1.25,SMB,210,863,query initiated
2025-04-17 00:13:15,192.168.1.24,192.168.1.49,HTTP,559,692,handshake initiated
2025-04-17 00:13:16,192.168.1.34,192.168.1.96,ICMP,134,1208,response initiated
2025-04-17 00:39:51,192.168.1.10,172.217.5.110,SSH,287,947,cleanup initiated
2025-04-17 00:39:54,192.168.1.77,192.168.1.95,HTTP,220,206,handshake initiated
2025-04-17 00:39:57,192.168.1.15,192.168.1.81,HTTPS,621,967,connect initiated
2025-04-17 00:40:00,192.168.1.79,192.168.1.68,HTTP,725,1363,query initiated
2025-04-17 00:26:42,192.168.1.15,192.168.1.22,ICMP,97,506,query initiated
2025-04-17 00:13:22,192.168.1.74,192.168.1.46,HTTP,276,919,connect initiated
2025-04-17 00:26:46,192.168.1.32,198.51.100.25,SSH,244,803,cleanup initiated
2025-04-17 00:13:24,192.168.1.36,198.51.100.25,HTTP,495,356,C2 initiated
2025-04-17 00:40:15,192.168.1.99,192.168.1.88,HTTP,177,1254,ack initiated
2025-04-17 00:40:18,192.168.1.53,192.168.1.91,FTP,959,945,handshake initiated
2025-04-17 00:40:21,192.168.1.38,192.168.1.72,ICMP,628,724,handshake initiated
2025-04-17 00:26:56,192.168.1.74,192.168.1.89,FTP,431,912,ack initiated
2025-04-17 00:26:58,192.168.1.30,192.168.1.29,DNS,664,711,response initiated
2025-04-17 00:40:30,192.168.1.83,192.168.1.53,SSH,424,1385,handshake initiated
2025-04-17 00:27:02,192.168.1.99,192.168.1.87,SSH,1014,1055,connect initiated
2025-04-17 00:40:36,192.168.1.66,192.168.1.54,HTTP,156,639,ack initiated
2025-04-17 00:13:33,192.168.1.13,192.168.1.65,HTTP,112,1154,handshake initiated
2025-04-17 00:13:34,192.168.1.13,192.168.1.25,HTTPS,844,178,response initiated
2025-04-17 00:27:10,192.168.1.80,192.168.1.99,HTTP,170,667,ack initiated
2025-04-17 00:27:12,192.168.1.64,192.168.1.46,HTTPS,375,449,connect initiated
2025-04-17 00:13:37,192.168.1.28,192.168.1.82,HTTPS,562,980,query initiated
2025-04-17 00:13:38,192.168.1.28,172.217.5.110,SMB,667,1102,delete initiated
2025-04-17 00:13:39,192.168.1.11,192.168.1.71,ICMP,399,1243,connect initiated
2025-04-17 00:13:40,192.168.1.96,192.168.1.21,DNS,835,928,handshake initiated
2025-04-17 00:41:03,192.168.1.45,172.217.5.110,ICMP,109,552,cleanup initiated
2025-04-17 00:41:06,192.168.1.83,172.217.5.110,SSH,961,723,Upload initiated
2025-04-17 00:27:26,192.168.1.57,192.168.1.27,ICMP,980,266,query initiated
2025-04-17 00:27:28,192.168.1.57,192.168.1.72,FTP,80,528,response initiated
2025-04-17 00:13:45,192.168.1.22,192.168.1.85,ICMP,612,1362,connect initiated
2025-04-17 00:13:46,192.168.1.83,192.168.1.20,HTTPS,239,664,query initiated
2025-04-17 00:27:34,192.168.1.57,192.168.1.99,HTTP,881,1269,ack initiated
2025-04-17 00:13:48,192.168.1.75,203.0.113.45,FTP,578,1038,cleanup initiated
2025-04-17 00:41:27,192.168.1.22,172.217.5.110,SMB,514,759,cleanup initiated
2025-04-17 00:13:50,192.168.1.13,203.0.113.45,DNS,743,206,C2 initiated
2025-04-17 00:13:51,192.168.1.50,192.168.1.46,FTP,516,1132,handshake initiated
2025-04-17 00:41:36,192.168.1.44,192.168.1.58,HTTP,392,980,query initiated
2025-04-17 00:13:53,192.168.1.44,192.168.1.29,SSH,434,1262,handshake initiated
2025-04-17 00:41:42,192.168.1.23,192.168.1.55,SMB,24,745,connect initiated
2025-04-17 00:41:45,192.168.1.60,192.168.1.31,HTTP,687,490,query initiated
2025-04-17 00:13:56,192.168.1.36,192.168.1.70,DNS,768,140,ack initiated
2025-04-17 00:41:51,192.168.1.93,192.168.1.14,HTTP,517,317,connect initiated
2025-04-17 00:27:56,192.168.1.27,192.168.1.82,ICMP,481,186,connect initiated
2025-04-17 00:27:58,192.168.1.76,192.168.1.41,ICMP,705,354,handshake initiated
2025-04-17 00:28:00,192.168.1.47,192.168.1.72,FTP,875,782,handshake initiated
2025-04-17 00:14:01,192.168.1.52,192.168.1.87,DNS,99,268,connect initiated
2025-04-17 00:14:02,192.168.1.39,192.168.1.12,FTP,165,698,query initiated
2025-04-17 00:28:06,192.168.1.86,172.217.5.110,ICMP,400,351,C2 initiated
2025-04-17 00:42:12,192.168.1.42,192.168.1.79,FTP,233,502,handshake initiated
2025-04-17 00:42:15,192.168.1.28,192.168.1.73,DNS,325,581,handshake initiated
2025-04-17 00:14:06,192.168.1.24,192.168.1.44,SSH,565,425,query initiated
2025-04-17 00:28:14,192.168.1.80,172.217.5.110,ICMP,745,576,cleanup initiated
2025-04-17 00:14:08,192.168.1.37,192.168.1.96,DNS,864,1114,handshake initiated
2025-04-17 00:14:09,192.168.1.33,172.217.5.110,SMB,881,986,Upload initiated
2025-04-17 00:14:10,192.168.1.87,192.168.1.89,ICMP,180,729,handshake initiated
2025-04-17 00:28:22,192.168.1.21,203.0.113.45,SSH,804,926,cleanup initiated
2025-04-17 00:42:36,192.168.1.41,203.0.113.45,ICMP,122,1276,delete initiated
2025-04-17 00:42:39,192.168.1.74,192.168.1.99,SMB,897,1095,connect initiated
2025-04-17 00:42:42,192.168.1.13,192.168.1.17,HTTPS,60,949,ack initiated
2025-04-17 00:28:30,192.168.1.62,192.168.1.42,SMB,561,1412,query initiated
2025-04-17 00:14:16,192.168.1.49,192.168.1.22,FTP,612,683,response initiated
2025-04-17 00:14:17,192.168.1.66,192.168.1.81,HTTPS,572,1414,handshake initiated
2025-04-17 00:14:18,192.168.1.51,192.168.1.93,SSH,645,1424,handshake initiated
2025-04-17 00:28:38,192.168.1.61,192.168.1.53,HTTPS,911,621,ack initiated
2025-04-17 00:43:00,192.168.1.67,192.168.1.30,ICMP,539,691,handshake initiated
2025-04-17 00:14:21,192.168.1.20,192.168.1.44,FTP,970,755,query initiated
2025-04-17 00:43:06,192.168.1.28,192.168.1.40,SMB,916,1221,query initiated
2025-04-17 00:43:09,192.168.1.58,192.168.1.66,DNS,119,492,handshake initiated
2025-04-17 00:43:12,192.168.1.92,203.0.113.45,ICMP,924,968,phishing initiated
2025-04-17 00:28:50,192.168.1.99,192.168.1.59,FTP,263,1059,connect initiated
2025-04-17 00:28:52,192.168.1.14,192.168.1.34,HTTP,348,234,query initiated
2025-04-17 00:43:21,192.168.1.29,198.51.100.25,HTTP,216,776,C2 initiated
2025-04-17 00:14:28,192.168.1.36,192.168.1.76,HTTP,641,1143,handshake initiated
2025-04-17 00:14:29,192.168.1.71,192.168.1.33,SSH,54,972,handshake initiated
2025-04-17 00:29:00,192.168.1.68,192.168.1.34,ICMP,767,1002,response initiated
2025-04-17 00:14:31,192.168.1.54,192.168.1.56,SMB,196,121,response initiated
2025-04-17 00:14:32,192.168.1.36,192.168.1.55,ICMP,852,313,connect initiated
2025-04-17 00:29:06,192.168.1.44,203.0.113.45,SMB,333,831,Upload initiated
2025-04-17 00:43:42,192.168.1.79,192.168.1.17,ICMP,74,1005,connect initiated
2025-04-17 00:43:45,192.168.1.14,192.168.1.65,SSH,879,305,query initiated
2025-04-17 00:14:36,192.168.1.75,192.168.1.19,HTTPS,258,1447,connect initiated
2025-04-17 00:14:37,192.168.1.59,192.168.1.25,HTTPS,334,701,response initiated
2025-04-17 00:29:16,192.168.1.26,192.168.1.13,SSH,563,575,handshake initiated
2025-04-17 00:14:39,192.168.1.58,192.168.1.84,SMB,297,1241,handshake initiated
2025-04-17 00:14:40,192.168.1.56,192.168.1.27,SMB,1024,141,query initiated
2025-04-17 00:29:22,192.168.1.80,192.168.1.22,SSH,1010,309,response initiated
2025-04-17 00:29:24,192.168.1.23,203.0.113.45,DNS,470,767,Upload initiated
2025-04-17 00:29:26,192.168.1.30,203.0.113.45,SMB,423,460,phishing initiated
2025-04-17 00:14:44,192.168.1.16,198.51.100.25,SMB,495,379,phishing initiated
2025-04-17 00:44:15,192.168.1.36,192.168.1.40,SSH,831,965,ack initiated
2025-04-17 00:29:32,192.168.1.62,192.168.1.37,DNS,340,1330,ack initiated
2025-04-17 00:44:21,192.168.1.30,192.168.1.22,DNS,568,349,ack initiated
2025-04-17 00:14:48,192.168.1.57,192.168.1.29,SSH,607,950,connect initiated
2025-04-17 00:14:49,192.168.1.54,192.168.1.19,HTTPS,603,512,handshake initiated
2025-04-17 00:29:40,192.168.1.84,203.0.113.45,SMB,843,1301,phishing initiated
2025-04-17 00:44:33,192.168.1.23,192.168.1.17,HTTP,192,711,handshake initiated
2025-04-17 00:44:36,192.168.1.45,192.168.1.63,DNS,352,1143,handshake initiated
2025-04-17 00:44:39,192.168.1.52,192.168.1.20,FTP,168,448,handshake initiated
2025-04-17 00:29:48,192.168.1.75,198.51.100.25,SMB,544,1224,phishing initiated
2025-04-17 00:44:45,192.168.1.81,192.168.1.44,ICMP,809,729,query initiated
2025-04-17 00:44:48,192.168.1.96,172.217.5.110,HTTPS,785,1002,C2 initiated
2025-04-17 00:29:54,192.168.1.49,172.217.5.110,HTTP,557,1108,phishing initiated
2025-04-17 00:29:56,192.168.1.12,192.168.1.48,ICMP,876,950,connect initiated
2025-04-17 00:29:58,192.168.1.19,192.168.1.93,DNS,456,1437,handshake initiated
2025-04-17 00:45:00,192.168.1.83,192.168.1.22,SMB,904,1436,query initiated
2025-04-17 00:45:03,192.168.1.46,192.168.1.13,SSH,522,1275,handshake initiated
2025-04-17 00:15:02,192.168.1.11,192.168.1.21,SMB,81,1369,handshake initiated
2025-04-17 00:30:06,192.168.1.41,192.168.1.98,SSH,550,1330,handshake initiated
2025-04-17 00:45:12,192.168.1.24,192.168.1.12,FTP,735,1067,query initiated
2025-04-17 00:30:10,192.168.1.54,192.168.1.60,HTTP,364,529,ack initiated
2025-04-17 00:15:06,192.168.1.19,192.168.1.75,HTTP,1003,908,handshake initiated
2025-04-17 00:30:14,192.168.1.71,192.168.1.67,SSH,838,1094,handshake initiated
2025-04-17 00:30:16,192.168.1.65,192.168.1.96,HTTP,334,171,connect initiated
2025-04-17 00:45:27,192.168.1.30,192.168.1.25,HTTPS,167,198,ack initiated
2025-04-17 00:30:20,192.168.1.43,192.168.1.77,ICMP,535,387,query initiated
2025-04-17 00:45:33,192.168.1.43,192.168.1.46,SSH,227,648,ack initiated
2025-04-17 00:30:24,192.168.1.16,203.0.113.45,DNS,76,1230,cleanup initiated
2025-04-17 00:30:26,192.168.1.54,198.51.100.25,SMB,248,595,cleanup initiated
2025-04-17 00:30:28,192.168.1.66,203.0.113.45,SSH,568,439,cleanup initiated
2025-04-17 00:15:15,192.168.1.97,192.168.1.47,HTTPS,493,455,query initiated
2025-04-17 00:30:32,192.168.1.93,172.217.5.110,HTTP,584,1153,cleanup initiated
2025-04-17 00:15:17,192.168.1.11,192.168.1.69,FTP,669,184,handshake initiated
2025-04-17 00:30:36,192.168.1.20,192.168.1.17,DNS,819,770,handshake initiated
2025-04-17 00:15:19,192.168.1.63,203.0.113.45,DNS,847,420,phishing initiated
2025-04-17 00:30:40,192.168.1.41,192.168.1.16,SSH,477,1246,ack initiated
2025-04-17 00:46:03,192.168.1.63,192.168.1.16,ICMP,525,1182,handshake initiated
2025-04-17 00:46:06,192.168.1.27,192.168.1.58,SSH,829,464,ack initiated
2025-04-17 00:30:46,192.168.1.41,192.168.1.25,HTTPS,1003,899,ack initiated
2025-04-17 00:15:24,192.168.1.24,172.217.5.110,SMB,23,1401,phishing initiated
2025-04-17 00:30:50,192.168.1.43,192.168.1.60,HTTP,782,1134,connect initiated
2025-04-17 00:46:18,192.168.1.42,192.168.1.32,FTP,83,1348,query initiated
2025-04-17 00:15:27,192.168.1.87,192.168.1.84,ICMP,469,395,response initiated
2025-04-17 00:15:28,192.168.1.21,198.51.100.25,FTP,357,326,phishing initiated
2025-04-17 00:15:29,192.168.1.81,192.168.1.98,SMB,429,551,connect initiated
2025-04-17 00:31:00,192.168.1.58,192.168.1.23,DNS,470,274,connect initiated
2025-04-17 00:31:02,192.168.1.24,192.168.1.90,HTTPS,306,134,ack initiated
2025-04-17 00:31:04,192.168.1.34,192.168.1.75,DNS,80,147,ack initiated
2025-04-17 00:15:33,192.168.1.28,198.51.100.25,HTTP,886,287,C2 initiated
2025-04-17 00:31:08,192.168.1.83,192.168.1.98,SSH,921,1489,response initiated
2025-04-17 00:31:10,192.168.1.23,192.168.1.38,FTP,83,933,connect initiated
2025-04-17 00:46:48,192.168.1.75,192.168.1.79,FTP,751,624,connect initiated
2025-04-17 00:15:37,192.168.1.62,192.168.1.91,ICMP,285,1492,connect initiated
2025-04-17 00:15:38,192.168.1.82,192.168.1.29,FTP,730,190,ack initiated
2025-04-17 00:15:39,192.168.1.90,192.168.1.26,FTP,86,643,ack initiated
2025-04-17 00:15:40,192.168.1.39,198.51.100.25,HTTP,148,860,Upload initiated
2025-04-17 00:47:03,192.168.1.28,192.168.1.30,SMB,628,290,handshake initiated
2025-04-17 00:31:24,192.168.1.41,172.217.5.110,SSH,816,644,Upload initiated
2025-04-17 00:31:26,192.168.1.23,192.168.1.75,HTTPS,635,643,handshake initiated
2025-04-17 00:47:12,192.168.1.44,192.168.1.43,DNS,647,1462,ack initiated
2025-04-17 00:31:30,192.168.1.70,192.168.1.19,ICMP,597,1414,ack initiated
2025-04-17 00:31:32,192.168.1.75,192.168.1.51,SMB,520,1236,handshake initiated
2025-04-17 00:31:34,192.168.1.56,192.168.1.97,ICMP,792,160,response initiated
2025-04-17 00:47:24,192.168.1.74,192.168.1.63,FTP,521,657,connect initiated
